city,state,country,date_from,date_to,latitude,longitude
Anaheim,CA,United States,2017-05-25,2017-05-26,33.839,-117.8572
Atlanta,GA,United States,2016-09-25,2016-09-27,33.7627,-84.4231
Bainbridge Island,WA,United States,2015-01-25,2015-01-25,47.6439,-122.5434
Banner Elk,NC,United States,2013-12-30,2014-01-02,36.1588,-81.8677
Canon Beach,OR,United States,2015-10-13,2015-10-13,45.8917738,-123.9615274
Charleston,SC,United States,2014-07-26,2014-07-26,32.8137,-79.9643
Denver,CO,United States,2017-09-12,2017-09-12,39.7621,-104.8759
Eastsound,WA,United States,2016-03-26,2016-03-26,48.6968,-122.9055
Enumclaw,WA,United States,2015-09-12,2015-09-12,47.2018,-121.9898
Fargo,GA,United States,2017-10-14,2017-10-15,30.6881,-82.5721
Forks,WA,United States,2016-04-07,2016-04-07,47.9526,-124.3906
Hannah Park,FL,United States,2018-04-14,2018-04-15,30.3709252,-81.4067718
Hollywood,FL,United States,2017-11-21,2017-11-21,26.0293,-80.1679
Jacksonville,FL,United States,2014-10-30,2014-11-01,30.3322,-81.6749
Jacksonville,FL,United States,2015-10-19,2015-10-24,30.3322,-81.6749
Key Largo,FL,United States,2017-11-19,2017-11-19,25.1224,-80.412
Key West,FL,United States,2017-11-20,2017-11-20,24.5636,-81.7768
Kyiv,Kyiv,Ukraine,2016-04-27,2016-06-29,50.4501,30.5234
Leavenworth,WA,United States,2014-10-04,2014-10-04,47.5943,-120.6633
Los Angeles,CA,United States,2017-05-27,2017-05-27,34.114,-118.4068
Maggie Valley,NC,United States,2016-09-22,2016-09-25,35.524,-83.0643
Mount Rainier,WA,United States,2015-02-21,2015-02-21,46.8523075,-121.7603229
Mount Vernon,WA,United States,2015-04-18,2015-04-18,48.4203,-122.3114
New York,NY,United States,2017-10-19,2018-10-23,40.6943,-73.9249
New York,NY,United States,2018-02-14,2018-02-15,40.6943,-73.9249
New York,NY,United States,2018-05-25,2018-05-27,40.6943,-73.9249
Oak Harbor,WA,United States,2015-04-01,2015-04-01,48.2965,-122.6331
Ocala,FL,United States,2013-11-29,2013-11-30,29.1803,-82.1487
Ocala,FL,United States,2014-04-27,2014-04-27,29.1803,-82.1487
Ocala,FL,United States,2014-05-10,2014-05-10,29.1803,-82.1487
Ocala,FL,United States,2014-07-04,2014-07-05,29.1803,-82.1487
Ocala,FL,United States,2016-06-30,2016-07-10,29.1803,-82.1487
Ocala,FL,United States,2017-06-25,2017-06-25,29.1803,-82.1487
Ocala,FL,United States,2012-11-22,2012-11-24,29.1803,-82.1487
Ocala,FL,United States,2012-10-01,2012-10-01,29.1803,-82.1487
Olympia,WA,United States,2016-02-20,2016-02-20,47.0417,-122.8958
Orangeburg,SC,United States,2017-08-21,2017-08-21,33.4928,-80.8671
Orlando,FL,United States,2013-11-04,2013-11-04,28.4801,-81.3448
Orlando,FL,United States,2016-10-11,2016-10-11,28.4801,-81.3448
Orlando,FL,United States,2017-02-28,2017-02-28,28.4801,-81.3448
Orlando,FL,United States,2017-04-08,2017-04-09,28.4801,-81.3448
Orlando,FL,United States,2017-12-16,2017-12-17,28.4801,-81.3448
Orlando,FL,United States,2018-03-03,2018-03-04,28.4801,-81.3448
Orlando,FL,United States,2018-04-08,2018-04-08,28.4801,-81.3448
Orlando,FL,United States,2018-05-12,2018-05-12,28.4801,-81.3448
Orlando,FL,United States,2018-06-02,2018-06-03,28.4801,-81.3448
Ormond Beach,FL,United States,2017-04-29,2017-04-29,29.2951,-81.0999
Port Angeles,WA,United States,2015-08-01,2015-08-01,48.1141,-123.4565
Portland,OR,United States,2015-03-31,2015-03-31,45.5372,-122.65
Portland,OR,United States,2016-04-02,2016-04-02,45.5372,-122.65
Rincon,PR,United States,2018-04-20,2018-04-22,18.3389,-67.2515
Robbinsville,NC,United States,2012-12-30,2013-01-01,35.3221361,-83.8083094
Ruby Beach,WA,United States,2015-04-19,2015-04-19,47.7108733,-124.4154024
Saint Augustine,FL,United States,2013-08-29,2013-08-29,29.8979,-81.31
Saint Augustine,FL,United States,2013-11-30,2013-11-30,29.8979,-81.31
Saint Augustine,FL,United States,2014-07-19,2014-07-19,29.8979,-81.31
Saint Augustine,FL,United States,2016-10-22,2016-10-22,29.8979,-81.31
Saint Augustine,FL,United States,2012-09-01,2012-09-01,29.8979,-81.31
Saint Augustine,FL,United States,2012-12-01,2012-12-01,29.8979,-81.31
San Diego,CA,United States,2017-05-25,2017-05-25,32.8312,-117.1225
San Diego,CA,United States,2017-05-28,2017-05-28,32.8312,-117.1225
San Diego,CA,United States,2018-01-30,2018-02-04,32.8312,-117.1225
San Francisco,CA,United States,2017-09-09,2017-09-11,37.756100000000004,-122.4429
Savannah,GA,United States,2014-05-17,2014-05-17,32.0282,-81.1784
Savannah,GA,United States,2016-12-18,2016-12-18,32.0282,-81.1784
Savannah,GA,United States,2018-03-11,2018-03-11,32.0282,-81.1784
Savannah,GA,United States,2018-03-24,2018-03-25,32.0282,-81.1784
Snoqualmie,WA,United States,2015-03-28,2015-03-28,47.5292,-121.8409
Snoqualmie,WA,United States,2015-07-15,2015-07-15,47.5292,-121.8409
Vancouver,BC,Canada,2015-05-10,2015-05-10,49.2827291,-123.1207375
Westport,WA,United States,2015-07-04,2015-07-04,46.8919,-124.112
Vancouver,BC,Canada,2014-12-31,2015-01-01,49.2827291,-123.1207375
Vancouver,BC,Canada,2015-06-28,2015-06-28,49.2827291,-123.1207375
